"","Business_id","Categories","Text"
"3212",111,28,"notch, floor, salt shaker, happy hour specials, nice juicy burger, typical frozen steak fries, Serving, bit of personality, fried zucchini, server, random discount, list, standard, service, food, prices, fridge, SEASONING, Ummmmmmmmmmmmmmmm, hand, FLAVOR, stuff, burgers, night, drink"
"3213",111,28,"buffalo chicken wrap, day D, veggie wrap, buffalo chicken sauce, Braddock Ave, sans cheese, Map Room, chicken breast fried, blue cheese dressing, dinning room, mushrooms, choices, Dark, neighborhood, Biddle Street, week customer, Service, table, bill, waitress, people, bar, iced tea, long time establishment, apple sauce, spinach, lettuce, tomato, fixture, Dunnings, living, Packs n Dogs, canned applesauce, Square Cafe, review, friend Jean, different eateries, years, flour tortilla, Looking, menu, regulars, place, salads, kitchen"
"3214",111,28,"worst restaurant service experience, single worst restaurant experience, great restaurant, average restaurant, Dunning, terrible food, life, disastrous experience, better service, current manager, cold french fries - stone cold, Oakland, brown lettuce, head, salad, half-dozen times, soggy sandwiches, us free desserts, cooks, Regent Square, people, comp, meal, kitchen, similar fare, owner, past several years, establishment, better job, Union Grill, waitresses, town, miles, angry tirade, money, customer, minutes, drinks, city, nosedive, things, new management, fact, party, misfortune, order, fault, care, bill, short"
"3215",111,28,"quick drink, Dunnings, old school, casual drink, previous folks, appetizer, s sitcomabout, correct expectations, Boston bar, prompt service, people percieve, crappy service, window seat, dark wood, open mind, special dining experience, bar-restuarant, framed pictures of landscapes a'la Rembrandt, testament, mediocre food, local residents, Los Angeles, kind of environment comforting, Regent Square staple, family friendly, perfect spot, Cheers vibe, French Onion Soup, Regent Theater, afternoon, terms, film, time, low key, life, middle, place, dinner, staples"
"3216",111,28,"lot, decor, foothold, trendy hipster scene, ca, east end snobs, Great Pittsburgh fare, reasonable prices, Dunnings, bun, yelpers excpect gold dust, kitchen, dinner selections, cook, old school, hipsters, comments, service, love, veganese, burger"
"3217",111,28,"regent square, beer collection, square cafe, broad selection of dozens of beers, antique tin ceilings, green mango, prices, shame offering, boring food, minutes, map room, ups, downs, low score, times, menu, block, delicious spots, reasonably attractive interior, bit high, daily specials, lunch entree, wait, terrible place, quiet spot, walking, friend"
"3218",111,28,"location, average prices, Average food, taste, dining options, Regent Square, true potential, place, lack-luster service, quality, actual building, business"
"3219",111,28,"feta SOOO, party, fish sandwich, turkey burger, quality, order, olives, way, Lettuce, onion, tomato, various starters, sides, times, cocktail, great spot, example, new things, questions, ca, update, waitstaff, dish"
"3220",111,28,"place, food consistent, atmosphere pleasant, good burger, portions, wine prices, service, neighborhood, way, downside, ounce"
"3221",111,28,"garlic wings, wing night, Large meaty wings, nice combination of greens, blue cheese, Nice neighborhood, Waitress, flavorful coatings, ranch, salad, son, parmesan, visit, row"
"3222",111,28,"old timer, stuffy bar, restaurant, patron local establishments, neighborhood, prices, higher end, kind of boring, food"
"3223",111,28,"game, Nice people, Good place, seating, bar, burgers, time"
"3224",111,28,"French onion soup, Friendly, prompt service, prices, standard fare, great place"
"3225",111,28,"turkey Devonshire, chance, manager Roger, awesome CREW, awesome meal, eyes, bartenders angie, Saturday night, dream, lunch, girl, dunnigan, waiting staff, great service, Irish man, matter fact, afternoon, week, ya, king, credit, friends, friend los, son, blink, times, entire family"
"3226",111,28,"meat, neighborhood-type place, tomatoes, party, people, older clientele, families, young kids, crappy service, bad food, block of Braddock, medium, steak bruschetta, Saturday, corner, years, replacement, green mush, apology, dime-sized chunk, garlic toast, decision, soup, star restaurant, weeks, flavor, server, thing"
"3227",111,28,"minutes, Food, service, Wed night, drinks"
"3228",111,28,"new business, day of business, new restaurant, staff of Dunning, fall, July, building, burgers"
"3229",111,28,"retirement, years of great burgers, Patrick, Day, business, pint, staple of Regent Square, Best of luck, new endeavors, service, Yellowbrick road"
"3230",112,248,"doritos locos tacos, locos tacos box, great taco bell tacos, scale taco bell location, CMU, staff, mind"
"3231",112,248,"distance, great review, order, midday, time, great idea, house, real ball of sunshine, bad experience, employees, job, area inside, angry expletives, drive, decent review, place, Thought, sign, minutes, cars, Sunday, taco, way, wait, money, tizzy, word, face, location"
"3232",112,248,"lady, drive, service, order"
"3233",112,248,"attitude, worst restaurant, Pittsburgh, place, joke, service, workers, order"
"3234",112,248,"strictest definition, Worst service"
"3235",112,248,"restaurant, staff, Food, thing, bathroom"
"3236",113,442,"mayo, lettuce, order of clams, Family, drive, South Western PA, ORIGINAL RUDY, people, cheese steak, hogies, menu, Chicago"
"3237",113,442,"freshest buns, best cheesesteaks"
"3238",113,442,"street  - Rudy, area, customer of Rudy, previous location, delicious cheesesteak, Sicilian-style pizza, boutique brands of soda, typical Yelper, sub shop, wonderful cheesesteaks, best hoagie places, table service, menu, Triangle bar, Washington, years, half-mile, time, kid, Swissvale, miles, ambiance, decor, sandwich"
"3239",113,442,"place, cheese steak, white carbs, best thing, merits, southerner, Pittsburgh, Rudy, years, advanced degree, delicious sandwich, meat, born expert, mouth, egg, paint, exception, miles"
"3240",114,211,"cheap Chinese food, Kung Pao chicken, carrots"
"3241",114,211,"fried wonton, yummy egg rolls, appetizers, crab rangoon, staff, Chinese joints, sauce, tastes, fan, food"
"3242",115,399,"meals, old WQED, feet of sandwich, best sandwiches, food, lot, good places, Battleship hoagie, Triangle Bar, lbs of meat, ca, husband, yesterday"
"3243",115,399,"Dave, meals worth of food, veggies, meat, friends, Swissvale, selection, Battleship, fast food, BEST SUBS, PA n'at, people, ca, drive, feet, day, bucks"
"3244",115,399,"craftsmanship, bologna, sandwich w Italian meats, Great experience, exotic malt liquors, battleship"
"3245",115,399,"battleship subs, roast beef subs, corner, cheeses, vegetables, street, stream of people, excellent food, years, favorite, italian, bit, decades, salami, ham, father, Kind of dirty, game nights, Triangle Bar, spices, place"
"3246",115,399,"parking, pepper, good bun fresh meats tons of lettuce, streets of swissvale, salt, doesnt, prayer, chances, good sub, God, oragano bc, tomato, place, month, subs, car, cheesesteak, bucks, battleship"
"3247",115,399,"fresh vegetables, Think fresh bread, turkey, minimalist game viewing adventure, regulars, inches of bread, nearby homestead, highest caliber, italian, daily sliced meats, Penguin game party, white butcher paper, best cold hoagies, ham, Pittsburgh classic, torpedo, Battleship, TV, braddock, joys, slow service, Steeler, bar, Ahhhh, stools"
"3248",115,399,"places, head, time, great price, great hoagie, fresh bread, awe-inspiring Battleship, neighborhood, non-foodie, better quality sandwich, kid, area, supermarket, sandwich ring, Having, Yelper, trendy chic establishments, cost, commute, trip, miles, decades, customer, Triangle, visit of convenience, respect, bar, hardcore drinkers, flat screen TVs, wife, Shadyside, months, kind, massive hoagie, work, atmosphere"
"3249",115,399,"monster sandwich, beast, Great Cappicola, Friendly people"
"3250",115,399,"Triangle Bar, steady stream of customers, tomato, onion, counter, cheeses, lettuce, smile, oil, Super Battleship, foot Italian, parties, deal, people, hipster, place, perfect sandwich, delicious sandwiches, fresh meats, vinegar, given afternoon, crew, oregano, reviews, options, favorites"
"3251",115,399,"battleship, Kris"
"3252",115,399,"local delicacy, butcher boy, Fried jumbo, Pittsburgh, investigation, bologna, sandwich"
"3253",115,399,"onions, lettuce, tomato, fresh Italian bread, Layers of cheap cold cuts, vinegar, oil, oregano, day"
"3254",115,399,"toppings sublime, friendliest owner, Meat, Place, family"
"3255",115,399,"Pittsburgh, best hoagies"
"3256",115,399,"life, da burgh, Best Freakin sub, Cleveland, Steelers, browns, Battleship, McKeesport, time"
"3257",115,399,"parties, triangle hoagies, reasonably prices, battleships, fixings, tailgates"
"3258",115,399,"Grill, people, Triangle Bar, customer, credit, debit cards, BEST subs, rest, rules, boss, ATM, employees, trip, town, years, transaction, tip, Shame"
"3259",115,399,"absolute best hoagies, Triangle Bar, central California Coast, couple of extra hoagies, United States of America, sweet, visit Pittsburgh, Swissvale, stop, Pittsburgh area, plane"
"3260",115,399,"battleship, place, mom, separate homes, football game, ritual, single bad experience, birthday party, dinner, long wait, month, shop, Swissvale, years"
"3261",115,399,"bread, swissvale, Rankin, regent square, sub, place, friends, big fan, small business, Braddock area, sandwich, waterfront, toppings, time, share"
"3262",115,399,"Triangle, battleship, fantastic  price, fantastic fresh bread, husband, meat, basic awesome bread, big Danny, parking, oil, vinegar, great place, green tiled floor, simple  things, Today, lucky day, night, kids, grandpa, college, hoagies, lettuce, tomato, Turner, ships - destroyers, orange, reason, salt, pepper, game, cheesesteak destroyer, neighborhood, years, friends, times, Kennywood, bridge, people, sandwich, west"
"3263",115,399,"Excellent subs, amazing bread, cash, ATM inside, chain sub shop, Great place, lunch, Fresh, battleship, inch torpedo"
"3264",115,399,"people eating, inch Italian, Italian dressing, line, list, TB, tables, lots of meat, best Italian subs, great sandwiches, sweetness, places, order, staff, years, turn, Fun"
"3265",115,399,"steak, wall bar, famous fried baloney, Pittsburgh, Battleship, cornerstone size, Huge stuffed hogies, place, kid, men, problem, best sandwiches, selection, Corned beef, hole, favs"
"3266",115,399,"fresh bread, Fresh meat, super battleship, ca, price, great dressing"
"3267",115,399,"NY foods, taste, city pride, time, battleships, friends"
"3268",115,399,"quality sub, shredded lettuce, meats, line, Gonna, parties, events, Swissvale area, subs, ca, battleships, door, place, breads, guy"
"3269",115,399,"roast beef, Fresh bread, football games, best hoagies, game day, super smasharooney, turkey"
"3270",115,399,"order, Pittsburgh, super destroyers, steeler game, Best damn hoagie"
"3271",115,399,"hand, battleship, ultimate tailgate essential"
"3272",115,399,"battle ship, fresh bread, return visit"
"3273",115,399,"Pittsburgh hoagie place, cleanest place, huge hoagie, different meats, Super Battleship, pounds of meat cheese, building, Cons, different types of hoagies, world, legacy, future, spot, toppings, order, line, Mayo, age, meal, feet of happiness, time, Triangle bar, Food, big parties, Overall, bread, personality, Conclusion, bag, Pros, demand, drive, Beer, sandwich, item, roots"
"3274",115,399,"subs, super battleships, class reunion, Gateway, guys"
"3275",115,399,"best, Great Hoagies, burgh, lunch"
"3276",115,399,"appetizers, place, fan of big huge hoagie sandwich subs, classic Italian hoagie, pretty generous palette of options, sandwiches daily, sides, items, fresh ingredients, lovely cheesesteak, kind of thing, portion sizes, great prices, general"
"3277",115,399,"Torpedo, Great corned beef hoagie, lunch"
"3278",115,399,"battleship sub, best sub, sub shop, friend, lesser quality bread, PGH, half, good quality, subsequent long-ish walk, Triangle, nearby Frick Park, pre-cut, ideal picnic item, meats, weekend, vegetables, cheeses, day, high standards, reservation, doubt, portions, line, time, receipt, ASAP, order, estimate, errands, goodness, us, Swissvale"
